plot,New_Source,New_Pedigree,Old_Pedigree,Old_Source,Shared,New_Family,Tester,Pass,Range,Group.1,Rep,Date.Time,Harvest.Sequence,Stand.Count,GreenSnap,Stand.Count_2019GXE&Old&New&PedigreeUpdated,GreenSnap_2019GXE&Old&New&PedigreeUpdated,canopy_cover,Weight,Moisture,Test.Weight,yield_originaal_moisture,yield_dry,yield_standard,yield_standard_bu,yield_dry_gm,dry_matter/plant(kg),Ear_Leaf_Length (cm),Ear_Leaf_Width (cm),Ear_Leaf_Area (cm^2),Ear_Height (cm),Plant_Height (cm),Ear_Leaf_N,Total_Leaf_N,AnthesisGDD,SilkingGDD,TLA (m2),epd,ear_leaf_weight (g),Root Lodging,Stalk Lodging,LAI,BLUE_2019702dronemean,BLUE_STD_2019702dronemean,GREEN_2019702dronemean,GREEN_STD_2019702dronemean,NDVI_2019702dronemean,NDVI_STD_2019702dronemean,NIR_2019702dronemean,NIR_STD_2019702dronemean,RED_2019702dronemean,RED_STD_2019702dronemean,RED_EDGE_2019702dronemean,RED_EDGE_STD_2019702dronemean,BLUE_2019715dronemean,BLUE_STD_2019715dronemean,GREEN_2019715dronemean,GREEN_STD_2019715dronemean,NDVI_2019715dronemean,NDVI_STD_2019715dronemean,NIR_2019715dronemean,NIR_STD_2019715dronemean,RED_2019715dronemean,RED_STD_2019715dronemean,RED_EDGE_2019715dronemean,RED_EDGE_STD_2019715dronemean,BLUE_2019728dronemean,BLUE_STD_2019728dronemean,GREEN_2019728dronemean,GREEN_STD_2019728dronemean,NDVI_2019728dronemean,NDVI_STD_2019728dronemean,NIR_2019728dronemean,NIR_STD_2019728dronemean,RED_2019728dronemean,RED_STD_2019728dronemean,RED_EDGE_2019728dronemean,RED_EDGE_STD_2019728dronemean,BLUE_2019812dronemean,BLUE_STD_2019812dronemean,GREEN_2019812dronemean,GREEN_STD_2019812dronemean,NDVI_2019812dronemean,NDVI_STD_2019812dronemean,NIR_2019812dronemean,NIR_STD_2019812dronemean,RED_2019812dronemean,RED_STD_2019812dronemean,RED_EDGE_2019812dronemean,RED_EDGE_STD_2019812dronemean,BLUE_2019902dronemean,BLUE_STD_2019902dronemean,GREEN_2019902dronemean,GREEN_STD_2019902dronemean,NDVI_2019902dronemean,NDVI_STD_2019902dronemean,NIR_2019902dronemean,NIR_STD_2019902dronemean,RED_2019902dronemean,RED_STD_2019902dronemean,RED_EDGE_2019902dronemean,RED_EDGE_STD_2019902dronemean,BLUE_2019912dronemean,BLUE_STD_2019912dronemean,GREEN_2019912dronemean,GREEN_STD_2019912dronemean,NDVI_2019912dronemean,NDVI_STD_2019912dronemean,NIR_2019912dronemean,NIR_STD_2019912dronemean,RED_2019912dronemean,RED_STD_2019912dronemean,RED_EDGE_2019912dronemean,RED_EDGE_STD_2019912dronemean,2019-07-02 00:00:00,2019-07-15 00:00:00,2019-07-28 00:00:00,2019-08-12 00:00:00,2019-09-02 00:00:00,2019-09-11 00:00:00
MIH119_1080,WIPV17/30940,PHN11_PHW65_0424/PHT69,PHN11_PHW65_0424/PHT69,WIPV17/30940,1.0,PHN11_PHW65,PHT69,26,4,1080,1,43786.65069444444,477,77.0,0.0,77,0,0.910818056,25.96,22.5,57.4,10280.16,7967.124,9428.54911242604,164.26043749871152,754.414738866854,0.5761350000000001,87.5,8.15,534.84375,101.0,209.0,12.0,18.0,1174.6,1174.6,0.475766506192012,70.0626373626373,5.5,0,0,3.584775636345252,0.044692962267367,0.012316787412902505,0.08570013843277795,0.01551402608561868,0.6368184295535442,0.10109503254320515,0.3518130283415848,0.04729493144696106,0.078268403593086,0.025532448253780444,0.1707265894605781,0.024839252735465098,0.024909869181724748,0.007193935941332871,0.06607742052730484,0.01545725490574549,0.8641409603952871,0.03759987420921634,0.45443732452967556,0.06348686871747596,0.03268423547371548,0.008624200970984434,0.13450511348520314,0.024961868930356696,0.01923155899540606,0.007649262287179049,0.04999090997088287,0.01783152999117964,0.9130847763081994,0.023983438769586623,0.49510962772700523,0.06938165244709081,0.022865434672278962,0.00829306274222225,0.10661902843946308,0.02973787049432488,0.023294684314012878,0.009221748451890043,0.05789312750740705,0.022672642240121645,0.8709010760017967,0.023562215788519754,0.4851519803969739,0.09036265708338195,0.034279496863286345,0.011578489545529721,0.123845904846979,0.03992993153607126,0.03475663512419241,0.015242949143234414,0.08951023268070758,0.03885125209228161,0.8340857148110896,0.036235684310529544,0.57261816785298,0.12163145789254341,0.051676247334864485,0.020922034003744164,0.1895439038588398,0.06701782841578105,0.04095869055100299,0.014390633359854067,0.10156821980035659,0.03591732586410741,0.7590128557920305,0.047987949424185015,0.4613796204262561,0.08806976027145284,0.06435221170442229,0.020986064450666624,0.18969604135935703,0.05673275418343973,63.21470399987174,84.57462047985781,83.5603261676161,84.10054794705911,82.96737152768478,82.81461967167589
MIH119_1081,WIPV18/30497,PHN11_PHW65_0211/PHT69,PHN11_PHW65_0211/PHT69,WIPV17/30851,1.0,PHN11_PHW65,PHT69,27,4,1081,1,43786.66388888889,510,74.0,0.0,74,0,0.893708889,21.03,21.9,57.8,8327.88,6504.07428,7697.12932544379,133.16832742982336,615.877134523928,0.4894036236486487,87.75,8.95,589.0218749999999,102.0,202.5,10.5,15.5,1124.05,1150.25,0.431278835869491,76.6210526315789,6.7,0,1,3.1229659980930204,0.046843146428267306,0.010116695886932389,0.08868559240070562,0.013199812735772766,0.61473030879884,0.08271188706794538,0.3504475074441763,0.039735292411953206,0.08373934166474223,0.021214954485873308,0.17405900885271727,0.022069092698739988,0.02583768751530943,0.0074644398687079725,0.06586525405418224,0.016312994506371196,0.8530012025703332,0.03712698160035382,0.4377015926264077,0.06307891904278587,0.03438848838327522,0.008673586243115957,0.13179960541405786,0.02628799077430951,0.021708748134423035,0.00863444617956753,0.05313062249094279,0.019261064161378346,0.8939898369440145,0.026089535517163982,0.4920813422473823,0.07292191993046213,0.028189139749137948,0.010241210515286675,0.11661367085845563,0.03487560136092374,0.02330629585189289,0.008513023414657614,0.0564991681903152,0.02051123716890362,0.8605695775641102,0.027403203401173,0.4725565102685201,0.08244836610141494,0.03624328914375385,0.012134254582846025,0.1214272549350184,0.037341532662789376,0.03396297424461759,0.014725949193566462,0.08588021323702558,0.03788580942427985,0.8200046670695109,0.04352013804613835,0.5338282002807142,0.11788760162133907,0.05136864944960516,0.022686267932775388,0.18005856140595158,0.06667226187182847,0.04148843676163888,0.014722577050564139,0.09850369490175971,0.03468900406796435,0.7361856634080098,0.05311294581435738,0.43386988052626974,0.08655073458495116,0.06680587905720786,0.021727411485788255,0.18265047395832668,0.05528249052069381,56.34265391988568,83.43818639985973,82.98687294881873,82.1303742019671,82.72251889888571,82.87551277437565
MIH119_1082,WIPV17/30266,PHN11_PHW65_0251/PHT69,PHN11_PHW65_0251/PHT69,WIPV17/30266,1.0,PHN11_PHW65,PHT69,28,4,1082,1,43786.665972222225,517,82.0,0.0,82,0,0.9134243059999999,22.16,21.6,58.6,8775.36,6879.88224,8141.87247337278,138.9398032998768,651.462756638946,0.4671760390243903,93.75,9.7,682.0312499999999,112.0,211.5,12.0,16.5,1150.25,1174.6,0.518836716917201,76.6210526315789,7.9,0,0,4.1631489020665065,0.0436220069229218,0.01172717836015728,0.0911695700704528,0.014526483410379794,0.6636009875315526,0.0971269384734816,0.37239734200406666,0.04505298229213753,0.07555493370106459,0.025333382706499815,0.182171748239116,0.02553016033191268,0.02725031883848974,0.009020366755202748,0.06962257735344626,0.018810583385885385,0.8650755704357247,0.028654263206675194,0.47236818532256725,0.06620556720436799,0.03420041152654832,0.009000156135872846,0.13989405896588716,0.02936997742487514,0.023895870351531394,0.010351313876961093,0.057971781148712265,0.023535110775678585,0.8933209732805031,0.029683116069023557,0.5078691006250157,0.07858152111600074,0.02951425838499514,0.011818698977509257,0.12113148494177632,0.04011235238350464,0.026242826147238916,0.009694245735977996,0.0626296442123535,0.022678424199862653,0.8458872077401709,0.03389129546910053,0.47895999927307675,0.0793021265587914,0.04107132050960104,0.014411481496808256,0.12841110625866675,0.040194529738771086,0.03566982602810909,0.01520379992982366,0.09073445903446399,0.038380416345865205,0.8218210005637657,0.042695250147746236,0.562320481302017,0.11558001101865116,0.05532743831058482,0.023056104293085296,0.18703475920916537,0.06608837318288953,0.041456197280419375,0.012860279449510882,0.1012155422294863,0.031449146818270116,0.7505482108930407,0.04506329772989327,0.45498792936512694,0.08081870009388901,0.06577253434140796,0.01948183854456508,0.18870055177488002,0.04990231853044804,71.98319519985395,83.11918735986026,82.8639901162193,84.53836433485733,84.32347839487963,83.56563460497294
MIH119_1083,WIPV18/30572,PHN11_PHW65_0453/PHT69,PHN11_PHW65_0453/PHT69,WIPV17/30947,1.0,PHN11_PHW65,PHT69,29,4,1083,1,43786.67916666667,550,84.0,0.0,84,0,0.9272125,19.17,23.5,55.3,7591.32,5807.3598,6872.61514792899,124.27875493542479,549.904561171994,0.3849575625,98.0,9.399999999999999,690.8999999999999,107.0,211.5,11.0,16.5,1174.6,1227.5,0.546540285849747,70.0626373626374,8.1,6,1,4.4924045162255135,0.04502758333316216,0.012768742925805788,0.08881270110225066,0.015397538955548809,0.6553826936086019,0.09818701285806862,0.37596198260019986,0.0394465085402141,0.07906887787274826,0.02727891926183652,0.17714632307489714,0.0241659809275473,0.025138301512331,0.008329475008225269,0.0650828938256493,0.017970727398037834,0.8749678591380314,0.028859440229093248,0.4740585160194611,0.06994713756965602,0.03155116496194268,0.008512793758738804,0.1340204544270373,0.02934180272279371,0.022296521737315618,0.009941276475955364,0.05365493586896309,0.021028870241708044,0.9045689653355877,0.026804442549479078,0.524007392111239,0.07525587932251511,0.027054815665240976,0.010892616005605364,0.11567823443241737,0.0351372684621353,0.024432626499599177,0.008773983233877429,0.05871788891468666,0.02088780634470724,0.8554696450669934,0.03018624334057334,0.48320339625246644,0.07666457151437428,0.03850046040808349,0.012751453340758341,0.12526018253534915,0.03778781464749862,0.03365455324449887,0.014582320512459794,0.08669522507230257,0.03834515144877226,0.8278585667462386,0.041021490478697346,0.561510697927096,0.11914396435942598,0.05348393381023669,0.02221044050687095,0.1811652453586001,0.06693173884330636,0.04078958784053368,0.01339118637628976,0.09897919111047261,0.03387002680050241,0.7515469942208031,0.052796060053186225,0.4540081995572368,0.08194196444584802,0.06544007390022615,0.021343955855753674,0.18549372748769388,0.0532604626992593,76.32665711984514,83.6973731198593,83.10975578141817,83.32441889596225,82.40232699968692,84.25575643557025
MIH119_1084,WIPV18/30545,PHN11_PHW65_0478/PHT69,PHN11_PHW65_0478/PHT69,WIPV17/30951,1.0,PHN11_PHW65,PHT69,30,4,1084,1,43786.68125,557,83.0,1.0,83,1,0.9201541670000001,21.83,23.6,55.2,8644.68,6604.53552,7816.0183668639,141.59453563159238,625.389907281179,0.44847871463414635,94.25,9.95,703.3406249999999,134.0,236.5,12.5,18.0,1174.6,1227.5,0.617000851211688,83.6619047619048,7.8,2,8,4.950818499427753,0.04608299545921811,0.01225731098906138,0.09142610041305134,0.015213059140055185,0.6386689132560766,0.09244420662078019,0.36821044770109435,0.03491401456876682,0.08212585284157035,0.026037476741438553,0.18064030918515803,0.024007733604085334,0.0251530696199512,0.00763926677160765,0.06758650694736312,0.01625894010495359,0.8683940427026887,0.03302571776368381,0.4661542949533181,0.06359204664974907,0.03257994678209401,0.008418002895185605,0.13891637455861988,0.026686951406429228,0.02113914346339949,0.009146292064870621,0.055661354175572386,0.021392163672261082,0.9088797618402109,0.025561758133833584,0.5174541273619861,0.07446335322059129,0.025311775906644032,0.010020392325259763,0.11960044648489768,0.036147939358191286,0.024302596647817164,0.008478258413919125,0.0619011039987999,0.021742583209400722,0.8634516575374156,0.026208146727669832,0.48964133043293756,0.08003020756039972,0.03645496959046108,0.011072661082994312,0.13085186840706628,0.03811850650361026,0.034276789841276495,0.01490661067649788,0.08910822409181418,0.03858177046723186,0.8323978914359841,0.04082483483615851,0.5731970754883682,0.1194888821904121,0.05324174360896712,0.021871320814106164,0.18459646073115693,0.06585666719775717,0.03937951177172964,0.013558227695816754,0.09422251346734865,0.03262233117000687,0.7704794514357467,0.046530559342443066,0.45631677176168817,0.0913902837591736,0.060037474108931434,0.019239463784860255,0.17750384844238895,0.0508679336970677,71.90162783985411,82.16219023986187,83.5603261676161,83.48362485516161,84.28580875967977,83.62652770767271
MIH119_1085,WIPV17/30820,PHN11_PHW65_0129/PHT69,PHN11_PHW65_0129/PHT69,WIPV17/30820,1.0,PHN11_PHW65,PHT69,30,5,1085,1,43786.68194444444,558,83.0,0.0,83,0,0.909776528,22.95,22.0,57.0,9088.2,7088.796,8389.10769230769,147.17732793522265,671.245004247505,0.47556271084337354,85.0,9.5,605.625,95.0,203.5,11.5,17.5,1192.25,1209.45,0.516102086735464,76.6210526315789,7.6,0,1,4.1917087280208305,0.049266277442665464,0.012653585749331734,0.09594652389243208,0.015845155001999994,0.6232735954650283,0.09636370750833669,0.37781444995227287,0.034690764346548504,0.08864041528070608,0.02778616746738237,0.1883291240652131,0.02320126971495564,0.026929714234138293,0.007765374625099143,0.07018441525261215,0.016296078470439335,0.8542804571326005,0.03887098354002057,0.46013994630130056,0.060070587545232056,0.03582125471849417,0.009349256615905277,0.14201245558283038,0.026486294661188802,0.01976619260401955,0.007760184112998565,0.05112359571584506,0.01805339197029675,0.910373446743788,0.022880610689547207,0.5012080957502142,0.07109244788762471,0.023878755898093157,0.008412170975331255,0.11071080390250139,0.03049841185927236,0.022716855014476813,0.007401527143459079,0.056184092299956266,0.018057655703914717,0.8662230900273179,0.02612253959778846,0.4653363479773204,0.06766310167260954,0.03384357299497633,0.009950554488167989,0.12039559177106077,0.031413443431840306,0.032517359213609896,0.012852663918381054,0.08778298412288996,0.034200847422203765,0.8427856638006967,0.034313351436513886,0.5829630578812519,0.11066427716230928,0.05075421556028815,0.01901029744305554,0.18660263065356844,0.05864777910547235,0.040496000409009615,0.011749592288914656,0.10167726316072657,0.030194231957503707,0.752482258307264,0.03708724968004788,0.4508381744387474,0.0771165621341828,0.064382942861228,0.017348521128867034,0.19262021940829455,0.04593107991653237,60.62494031987699,83.0394375998604,83.62176758391581,82.64779356936499,83.174554521284,82.8349173725758
MIH119_1086,WIPV17/30793,PHN11_PHW65_0076/PHT69,PHN11_PHW65_0080/PHT69,WIPV17/30796,,PHN11_PHW65,PHT69,29,5,1086,1,43786.67847222222,549,85.0,0.0,85,0,0.9142711109999999,19.91,22.1,56.9,7884.36,6141.91644,7268.54016568047,127.74235792057065,581.584055579483,0.4023447935294117,90.0,9.899999999999999,668.2499999999999,96.5,200.5,11.5,17.5,1174.6,1227.5,0.569469918614611,76.6210526315789,7.4,0,1,4.736604282392594,0.049562282430988265,0.01266324028926046,0.09911479806186448,0.015893804168570416,0.6206861277624831,0.09026290312101748,0.3775323700927742,0.0353680357913413,0.08937559416815734,0.027165319674320534,0.19401959316487807,0.024230038542654278,0.02611712697644745,0.007757997424576958,0.06643034797746218,0.015668405041038697,0.8572326892454557,0.03939905922508618,0.458290988693085,0.063559667898493,0.03483424158139963,0.009260547738663381,0.1348191643812727,0.025181955212067255,0.020268975825254512,0.008133929961332498,0.05136464196564873,0.01906821108455623,0.9095233875363531,0.023709883354302592,0.507795341652415,0.07327259764164963,0.02449948297545535,0.00879926175781269,0.11097182155788494,0.03204471712129464,0.02643038996387846,0.009267026217055921,0.06170627464217922,0.021073402425019212,0.8356788911498509,0.03068234121202373,0.4503599908704368,0.07111301641769863,0.040977676140251926,0.012262389736305411,0.12830729372172545,0.035950491186433134,0.03739045454016966,0.01462980782604087,0.09735324968676788,0.03718429808531987,0.8171483045511873,0.039270028577735434,0.5764574947728438,0.11050388613489671,0.058421232044153094,0.021768309679974146,0.20086396106330728,0.0629126212658999,0.045779848565729656,0.01275526372536757,0.10999559357517152,0.030689569254572367,0.7250748534503602,0.040042823416539225,0.44976956076054386,0.07394159055239946,0.07232848561354496,0.018114016475900524,0.20261950391332842,0.04629464122055135,56.566964159885224,83.7571854398592,83.64224805601572,84.57816582465718,83.49474642048277,82.81461967167589
MIH119_1087,WIPV17/30786,PHN11_PHW65_0069/PHT69,PHN11_PHW65_0069/PHT69,WIPV17/30786,1.0,PHN11_PHW65,PHT69,28,5,1087,1,43786.666666666664,518,82.0,0.0,82,0,0.913851528,19.62,23.5,57.4,7769.52,5943.6828,7033.94414201183,122.54258087128625,562.813118945985,0.40360373780487807,81.25,10.1,615.46875,105.5,190.0,12.0,17.0,1174.6,1209.45,0.501834638818527,76.6210526315789,6.0,0,0,4.026724126291358,0.049855147000881506,0.012577320448187547,0.09893681731777502,0.016316137110350532,0.6107260332049116,0.09621005792839454,0.37046279045616876,0.03816311655385209,0.09032370828705795,0.0273063876945763,0.19265452673984595,0.026249933172593123,0.025917858458740232,0.007687957158120958,0.06568485131767234,0.0153830891293732,0.8536464619879747,0.04315774625006479,0.4488051301038841,0.062478101097961744,0.03498515479871318,0.009834471295200563,0.1324154327254985,0.02423418498716029,0.0201680631184284,0.008542655833881585,0.05127435645888924,0.01991497223911338,0.9119074742259909,0.02334531746500532,0.5048946469459303,0.08011843504460164,0.02376465779604099,0.009031339412108513,0.10986761413788244,0.03351711207062126,0.02444469536975041,0.009195005771026157,0.059147892390183344,0.022248482867681153,0.8473138640120319,0.028674128124625674,0.44199781672367766,0.07994481149038857,0.03732588918973833,0.01259389672680377,0.12416982451154401,0.03996299237857165,0.03429509709658099,0.015111017348784889,0.08897378947202955,0.039296686491783535,0.8236318664952638,0.040861225580033946,0.5365023804141279,0.11827263078185578,0.05127605566859132,0.022606138165844263,0.18521551558803404,0.06770945739045146,0.042539043912825314,0.012953025286566746,0.10109201490897339,0.03067081460762402,0.7369330590372122,0.03859924214518608,0.42938463605582566,0.07878578156209794,0.06589813816337953,0.018344135295302967,0.18737181626022634,0.04893626353544666,54.97640063988845,82.18212767986184,83.5603261676161,82.58809133466524,83.66425977888213,82.81461967167589
MIH119_1088,WIPV18/30431,PHN11_PHW65_0343/PHT69,PHN11_PHW65_0343/PHT69,WIPV17/30907,1.0,PHN11_PHW65,PHT69,27,5,1088,1,43786.663194444445,509,83.0,0.0,83,0,0.8997961109999999,19.49,23.2,55.9,7718.04,5927.45472,7014.73931360947,125.4872864688635,561.276466229708,0.397652356626506,92.25,9.35,646.903125,96.0,191.5,11.0,16.0,1150.25,1209.45,0.496178816980005,76.98,7.4,1,5,4.0298947267388,0.04650350400369685,0.01053926992601343,0.09065602052511659,0.014293468409056346,0.6254432072616973,0.0852358873572797,0.36086926064776176,0.0397692199828478,0.08348171173495317,0.02272021234929939,0.17964884728755592,0.023441716675759536,0.02620205007467626,0.007565075140009557,0.06595743409461445,0.015167721442838794,0.8551986030075285,0.04080085507773265,0.451532666898436,0.06554584690297875,0.03473279629627036,0.009104154712934348,0.13394420816873512,0.024322236879807994,0.02231611210831651,0.00849772149212037,0.05456030669411949,0.019133275109496035,0.8978507899627182,0.02359842516926183,0.5033441317917521,0.07599633963425613,0.027678238963091257,0.009569412896869063,0.11608730677002366,0.03348927597558488,0.024492480908809393,0.008841757897033075,0.05690149189003052,0.020192081631433326,0.8348925364076647,0.031420153242822345,0.4297293535052399,0.07751582321179562,0.039606275676839775,0.013394333998060524,0.11965602746432089,0.037247988534983,0.035137412547707796,0.015196036782136331,0.08831426656056557,0.03836781027120011,0.8105826602058809,0.041976649476021206,0.5347506520348868,0.12163321012811883,0.053894589995134926,0.024480409845032726,0.18631772491261026,0.06828016968266619,0.04352268066837708,0.013053948751621153,0.10342409195455574,0.03083687086056725,0.7214039190516199,0.038977591234208055,0.4335619445030506,0.08311531042144409,0.07105489492313515,0.019438586792373973,0.19096613443168192,0.050341264591103406,61.787275199874635,84.73411999985755,83.39648239081684,83.28461740616241,82.13863955328793,82.81461967167589
MIH119_1089,WIPV17/30827,PHN11_PHW65_0140/PHT69,PHN11_PHW65_0140/PHT69,WIPV17/30827,1.0,PHN11_PHW65,PHT69,26,5,1089,1,43786.65069444444,478,78.0,0.0,78,0,0.9202636670000001,15.22,22.9,57.6,6027.12,4646.90952,5499.30120710059,95.47397928994079,440.020392812851,0.33172868076923084,91.25,9.3,636.4687500000001,97.5,198.5,11.5,16.5,1192.25,1247.6,0.495037804812241,76.98,6.5,1,1,3.778421104935641,0.04783043660569353,0.01154145236139341,0.09204997669912629,0.015394546684362166,0.6167971336365053,0.09016864489580051,0.3593290754954789,0.04323596463708728,0.08567087474770888,0.024911140821341257,0.1827450830856882,0.024600585052745767,0.028004636426056266,0.008638403109440225,0.07426008003245214,0.018615214184808517,0.8528014749499463,0.03735705902542258,0.46427719774425324,0.06825714349057761,0.03649746946114428,0.009361009585811585,0.1496514111643715,0.029346001692882862,0.021805290942394254,0.009353619564694183,0.05716246502802428,0.021336898733118052,0.9067571064319517,0.0253715983113564,0.5142749246960258,0.07756785257164509,0.025762357522352352,0.01002432282363292,0.12070460298504096,0.03610293722270175,0.023672592155748243,0.008948962050749928,0.05921092574614467,0.022002880710982376,0.8568057017904339,0.02521429069348284,0.4470131447604208,0.08036738384914469,0.035189144636419686,0.011277104150440658,0.12697418918573494,0.039451302958495776,0.03409347891646384,0.014502154538706227,0.09256928084619291,0.03872895060099198,0.8292415610145247,0.03633224690022777,0.559552651327235,0.11742216092203597,0.05103764764230369,0.02136136213405857,0.19821485311665038,0.06712113177709773,0.04139330706252366,0.012258955477650211,0.10398886224056603,0.030597412723284645,0.7522407712576376,0.03382920801670804,0.45155329195100247,0.08049342615685359,0.06439286823781497,0.01645124953824412,0.19503187873095834,0.048656543755167675,55.42502111988754,83.23881199986006,82.8639901162193,83.20501442656274,84.34231321247955,82.87551277437565
MIH119_1090,WIPV17/30183,PHN11_PHW65_0064/PHT69,PHN11_PHW65_0064/PHT69,WIPV17/30183,1.0,PHN11_PHW65,PHT69,25,5,1090,1,43786.64722222222,469,80.0,0.0,80,0,0.912485694,20.09,22.7,56.2,7955.64,6149.70972,7277.76298224852,129.49756196171742,582.322008860506,0.428033773125,92.5,9.2,638.2499999999999,101.5,197.5,11.0,16.0,1174.6,1209.45,0.489541814993533,67.4870967741935,7.6,1,2,3.832279448599181,0.0476525168952883,0.014484887248711036,0.0926239407771994,0.01822814789235702,0.6269307945340257,0.10848052919360252,0.3688225201963084,0.04630848086589328,0.08570363915178532,0.031586478062268955,0.18391678466923722,0.027717007955626365,0.025751815155529337,0.007805022853909949,0.06515651195020772,0.016259184746769437,0.871422895363399,0.031450016519981694,0.4762177924888006,0.06773545438293536,0.0324047442603744,0.008037947897979994,0.1333527798499536,0.025698683719975735,0.022734503708149594,0.009739205708082047,0.054340591881293476,0.021014544713778588,0.9033243016192788,0.026252752765700004,0.5196204234110682,0.07485710410794538,0.027182528131027568,0.01067666814642261,0.11421076338784886,0.03587000505071926,0.025480040376974426,0.010000655843844207,0.0582741475157681,0.022613086904415883,0.8424059917467006,0.039544440768601447,0.45508082108027464,0.08130271044677272,0.04017093891044741,0.015530190033040478,0.12107810211615928,0.039652066656073987,0.03740046156420781,0.016051829218931505,0.09186095613226485,0.039133181659191094,0.8149484284793163,0.04466520163647545,0.569079850727504,0.11787212167537663,0.05687312556511169,0.025567277580355548,0.19608997304072842,0.06807194564652562,0.046313223818640385,0.015246721768880497,0.10905024494435203,0.03484920855318969,0.718323697493264,0.05007503838527231,0.4554647765243511,0.08532774753563173,0.07626548960890375,0.024495434046479678,0.20056784743963846,0.05478546660850539,64.11194495986992,83.0992499198603,82.8639901162193,82.66769431426492,82.62834481088606,83.99188632387128
