,plot,Pass,Range,Rep,New_Pedigree,Old_Pedigree,Old_Source,Shared,LPlant.L1.End.Angle,LPlant.L1.End.Length,LPlant.L1.Mid.Angle,LPlant.L1.Mid.Length,LPlant.L1.Stem.Angle,A1,N1,A2,N2,a,b,c,d,total_blade_length,upblade_length,downblade_length,curled
329,MIH119_2080,9,13,2,PHW65/PHT69,PHW65/PHT69,,1.0,90.0,67.0,47.0,45.0,31.0,0.06011279970236355,1.7847212416087705,-0.13171908514437336,1.5446453529453597,32.91091657286267,67.0,30.68992620281243,0.0,93.26007941882676,46.487049523026,46.77302989580075,0.0
330,MIH119_2081,8,13,2,PHW65/PHT69,PHW65/PHT69,,1.0,54.0,60.0,33.0,59.0,20.0,0.10131522701127556,1.7842326983325338,-0.18966789448751825,1.542945050906474,32.13370306588661,48.54101966249685,49.48156350878001,35.26711513754839,83.0613519668052,60.93446219923072,22.126889767574482,0.0
331,MIH119_2082,7,13,2,PHW65_MoG_0003/PHT69,PHW65_MoG_0003/PHT69,WIPV17/30974,1.0,78.0,65.0,45.0,52.0,22.0,0.011044334909269118,2.25,-0.028428405610333846,2.039329577834265,36.76955262170048,63.57959404769737,36.76955262170047,13.514259903154356,92.17584532384687,55.07461985062185,37.10122547322502,0.0
332,MIH119_2083,6,13,2,PHW65_MoG_0009/PHT69,PHW65_MoG_0009/PHT69,WIPV17/30977,1.0,72.0,56.0,35.0,50.0,20.0,0.06430898726201795,1.9238044001630872,-0.09720495245546171,1.7159586627885994,28.678821817552308,53.2591649125286,40.95760221444959,17.304951684997054,87.19967692380996,52.077547876521415,35.122129047288546,0.0
333,MIH119_2084,5,13,2,PHW65_MoG_0016/PHT69,PHW65_MoG_0016/PHT69,WIPV17/30981,1.0,70.0,60.0,42.0,49.0,22.0,0.015254500667040323,2.2285782128044467,-0.02659082874624597,2.0224809844385017,32.78739971158405,56.381557247154504,36.414096448392314,20.521208599540124,81.41436063529976,51.90048482057696,29.5138758147228,0.0
334,MIH119_2085,4,13,2,PHW65_MoG_0017/PHT69,PHW65_MoG_0017/PHT69,WIPV17/30982,1.0,55.0,53.0,20.0,59.0,11.0,0.19973397317104072,1.8724645303878455,-0.13420288145453513,1.662260918297434,20.17918845621446,43.41505834731657,55.44186462636859,30.39955112660544,95.56212069522948,60.46608558641785,35.09603510881163,0.0
335,MIH119_2086,3,13,2,PHW65_MoG_0018/PHT69,PHW65_MoG_0018/PHT69,WIPV17/30983,1.0,76.0,65.0,28.0,56.0,18.0,0.23481144012287813,1.6364333643853437,-0.22635233344061428,1.3880349842707125,26.29040751600989,63.069222207939774,49.445065200099904,15.724923213978402,107.71796559015563,57.22723880829525,50.49072678186038,0.0
336,MIH119_2087,3,14,2,PHW65_MoG_0021/PHT69,PHW65_MoG_0021/PHT69,WIPV17/30984,1.0,72.0,60.0,40.0,62.0,21.0,0.015071451141581847,2.185929273368535,-0.10910571729152498,1.9613747716400038,39.85283180056544,57.06339097770921,47.494755473376635,18.541019662496844,100.61038736407927,65.54403947225998,35.066347891819305,0.0
337,MIH119_2088,4,14,2,PHW65_MoG_0022/PHT69,PHW65_MoG_0022/PHT69,WIPV17/30985,1.0,80.0,66.0,44.0,45.0,22.0,0.014009837020469953,2.25,-0.01586927911475423,2.0415911846965438,31.25962667065488,64.99731169880573,32.370291015239296,11.460779726017401,88.78450902051375,47.6834954287121,41.101013591801646,0.0
338,MIH119_2089,5,14,2,PHW65_MoG_0024/PHT69,PHW65_MoG_0024/PHT69,WIPV17/30386,1.0,60.0,62.0,34.0,52.0,19.0,0.05855691340553539,1.9589149716987606,-0.046824460568611025,1.7342246499917782,29.078030980478832,53.6935750346352,43.10995377286217,30.999999999999996,82.15158861066881,54.239003211640615,27.91258539902819,0.0
339,MIH119_2090,6,14,2,PHW65_MoG_0025/PHT69,PHW65_MoG_0025/PHT69,WIPV17/30387,1.0,52.0,39.0,24.0,56.0,11.0,0.04513778087766596,2.25,-0.3288730335228455,2.128137444981133,22.777252012244823,30.732419390662155,51.158545627985646,24.01079753770067,87.72385810880141,58.63979791113755,29.084060197663874,0.0
340,MIH119_2091,7,14,2,PHW65_MoG_0032/PHT69,PHW65_MoG_0032/PHT69,WIPV17/30989,1.0,90.0,55.0,52.0,45.0,36.0,0.051568810847759466,1.761688521808918,-0.2880358039395683,1.536204827154923,35.460483912302486,55.0,27.704766389654623,0.0,80.87331885499921,46.304156797728325,34.56916205727091,0.0
341,MIH119_2092,8,14,2,PHW65_MoG_0034/PHT69,PHW65_MoG_0050/PHT69,WIPV17/30397,,66.0,63.0,44.0,51.0,20.0,0.011980805152728256,2.25,-0.020250336274360778,2.0353936486960786,35.42757689340887,57.55336383148386,36.68632981727121,25.62440851377541,79.4654244564107,54.04129481920707,25.42412963720364,0.0
342,MIH119_2093,9,14,2,PHW65_MoG_0036/PHT69,PHW65_MoG_0036/PHT69,WIPV17/30991,1.0,90.0,54.0,42.0,43.0,18.0,0.016666268512653952,2.25,-0.04011287864305582,2.0695595858894964,28.772616073430903,54.0,31.955227495527947,0.0,88.37006738053157,45.59427503368214,42.77579234684942,0.0
343,MIH119_2094,10,14,2,PHW65_MoG_0038/PHT69,PHW65_MoG_0038/PHT69,WIPV17/30993,1.0,73.0,58.0,36.0,54.0,18.0,0.019170961775664026,2.2360679774997894,-0.04509802115760484,2.0162946947018563,31.74040362379355,55.46567584585606,43.686917696247164,16.957558873918728,94.63495097528582,57.19104572750749,37.443905247778325,0.0
344,MIH119_2095,11,14,2,PHW65_MoG_0040/PHT69,PHW65_MoG_0040/PHT69,WIPV17/30394,1.0,90.0,59.0,42.0,47.0,26.0,0.06003893707771949,1.846101870997396,-0.16371415650806934,1.6172683702183601,31.449138498866336,59.0,34.927806797437526,0.0,94.3745601461612,48.785261492854296,45.5892986533069,0.0
345,MIH119_2096,12,14,2,PHW65_MoG_0041/PHT69,PHW65_MoG_0041/PHT69,WIPV17/30995,1.0,56.0,50.0,28.0,54.0,16.0,0.11882238148008469,1.8542911519026821,-0.20250846727874997,1.647656789799701,25.351464390438107,41.45187862775209,47.67917001438205,27.95964517353734,81.92505469013692,55.789559338504525,26.135495351632393,0.0
346,MIH119_2097,13,14,2,PHW65_MoG_0048/PHT69,PHW65_MoG_0048/PHT69,WIPV17/30396,1.0,82.0,57.0,45.0,50.0,28.0,0.043274762730111827,1.8807264653463323,-0.1755246735669124,1.656830491429838,35.35533905932738,56.44527991826951,35.35533905932737,7.93286675472373,87.48626641861992,51.95868897794392,35.527577440675984,0.0
348,MIH119_2099,15,14,2,PHW65_MoG_0052/PHT69,PHW65_MoG_0052/PHT69,WIPV17/30999,1.0,88.0,51.0,42.0,39.0,20.0,0.01882969065425803,2.25,-0.03935343592883411,2.0345195663273,26.09609364799547,50.96893217797388,28.98264819361837,1.7798743318275494,80.00156614638507,41.352947123572164,38.6486190228129,0.0
350,MIH119_2101,17,14,2,PHW65_MoG_0057/PHT69,PHW65_MoG_0057/PHT69,WIPV17/31003,1.0,78.0,54.0,40.0,53.0,25.0,0.07098179143713522,1.7994549660566954,-0.26965774903865586,1.6001984750134084,34.067743313386586,52.81997043962551,40.60035548530583,11.227231304159003,90.50575806538657,54.877834225941164,35.6279238394454,0.0
351,MIH119_2102,18,14,2,PHW65_MoG_0059/PHT69,PHW65_MoG_0059/PHT69,WIPV17/31004,1.0,60.0,65.0,40.0,61.0,24.0,0.04640766371712651,1.884648628593635,-0.12811518653501264,1.659648899944171,39.210044190878904,56.29165124598852,46.72871103025766,32.49999999999999,86.24412526661939,63.46025258306154,22.783872683557846,0.0
352,MIH119_2103,19,14,2,PHW65_MoG_0060/PHT69,PHW65_MoG_0060/PHT69,WIPV17/31005,1.0,74.0,64.0,48.0,52.0,30.0,0.030800239947182825,1.9236373032060046,-0.0885096302485505,1.6826316819309157,38.6435309248245,61.52074854005241,34.79479153066063,17.640790772287946,83.37206081211998,54.08213181152175,29.28992900059824,0.0
353,MIH119_2104,20,14,2,PHW65_MoG_0061/PHT69,PHW65_MoG_0061/PHT69,WIPV17/30406,1.0,76.0,64.0,50.0,58.0,20.0,0.00731494525225066,2.25,-0.05740680250667934,2.068212946414741,44.43057770090073,62.098926481663774,37.281681361819274,15.483001318378735,90.67836195916543,61.19669856614217,29.48166339302326,0.0
354,MIH119_2105,21,14,2,PHW65_MoG_0062/PHT69,PHW65_MoG_0062/PHT69,WIPV17/30407,1.0,90.0,49.0,45.0,48.0,25.0,0.01770407437655419,2.144506920509559,-0.15939649996060506,1.9767891466147633,33.941125496954285,49.0,33.94112549695428,0.0,88.99096333737874,50.57158347882441,38.419379858554336,0.0
355,MIH119_2106,22,14,2,PHW65_MoG_0063/PHT69,PHW65_MoG_0063/PHT69,WIPV17/31008,1.0,72.0,62.0,45.0,59.0,12.0,0.00943145577718011,2.25,-0.06847024132839538,2.035946616007435,41.71930009000631,58.96550401029952,41.7193000900063,19.15905365124674,92.26636053133073,62.4885109843594,29.777849546971336,0.0
356,MIH119_2107,23,14,2,PHW65_MoG_0067/PHT69,PHW65_MoG_0067/PHT69,WIPV17/30410,1.0,69.0,59.0,39.0,55.0,17.0,0.014709153289727972,2.25,-0.047165577518130185,2.029469874176142,34.61262150774106,55.081245163334906,42.7430278801334,21.143709023172715,89.51633297835087,58.33166008003555,31.184672898315327,0.0
357,MIH119_2108,24,14,2,PHW65_MoG_0071/PHT69,PHW65_MoG_0069/PHT69,WIPV17/30412,,52.0,71.0,32.0,64.0,14.0,0.019553462533139,2.25,-0.020452691368916465,2.0199967863334716,33.914832910925114,55.948763506077256,54.27507815401126,43.71196474812174,92.73396762317611,67.66681129024732,25.067156332928782,0.0
358,MIH119_2109,25,14,2,PHW65_MoG_0071/PHT69,PHW65_MoG_0071/PHT69,WIPV17/30413,1.0,90.0,64.0,51.0,48.0,35.0,0.05106938274929276,1.7636159126370385,-0.1999499211421313,1.5276896628609902,37.3030061499346,64.0,30.2073787703922,0.0,90.5424392876929,49.4277187519079,41.11472053578499,0.0
359,MIH119_2110,26,14,2,PHW65_MoG_0072/PHT69,PHW65_MoG_0072/PHT69,WIPV17/31014,1.0,72.0,68.0,38.0,58.0,22.0,0.04542464489189599,1.9337497829298897,-0.07466538502120963,1.7234506885811898,35.70836556888818,64.67184310807043,45.70462370918987,21.013155617496423,99.6374288367074,60.49256316873612,39.144865667971274,0.0
360,MIH119_2111,27,14,2,PHW65_MoG_0072/PHT69,PHW65_MoG_0075/PHT69,WIPV17/31015,,90.0,65.0,48.0,47.0,32.0,0.05686575551206049,1.777351555866273,-0.1720370276385541,1.5302666922907644,34.927806797437526,65.0,31.449138498866336,0.0,92.88861851577592,48.512322487732774,44.37629602804314,0.0
361,MIH119_2112,28,14,2,PHW65_MoG_0085/PHT69,PHW65_MoG_0082/PHT69,WIPV17/31017,,66.0,65.0,33.0,64.0,13.0,0.01818116526279221,2.25,-0.039422699279569366,2.0433558396415865,34.85689824096174,59.380454746769054,53.67491634850713,26.43788179992701,106.16847337528145,67.71795500355297,38.45051837172844,0.0
362,MIH119_2113,29,14,2,PHW65_MoG_0085/PHT69,PHW65_MoG_0085/PHT69,WIPV17/31018,1.0,75.0,69.0,40.0,62.0,26.0,0.08379169045292705,1.720409197270548,-0.2153008006481387,1.4976690957870606,39.85283180056544,66.64888201394571,47.494755473376635,17.85851411207393,104.59417194933047,63.91353386994114,40.680638079389325,0.0
363,MIH119_2114,30,14,2,PHW65_MoG_0086/PHT69,PHW65_MoG_0086/PHT69,WIPV17/31019,1.0,74.0,68.0,44.0,60.0,18.0,0.009778216804858363,2.25,-0.03582256131376948,2.0615078207621096,41.67950222753984,65.36579532380568,43.16038802031906,18.743340195555945,99.27964787564441,63.57799390494947,35.701653970694935,0.0
364,MIH119_2115,30,15,2,PHW65_MoG_0087/PHT69,PHW65_MoG_0087/PHT69,WIPV17/31020,1.0,85.0,48.0,40.0,55.0,35.0,0.5875464868052881,1.198358465723876,-3.443863647133496,0.9511669411846925,35.353318532759666,47.81734550840379,42.13244437154379,4.183475651887592,95.16350074702974,55.21589797999343,39.94760276703631,0.0
365,MIH119_2116,29,15,2,PHW65_MoG_0096/PHT69,PHW65_MoG_0111/PHT69,WIPV17/30427,,84.0,63.0,56.0,65.0,42.0,0.051226280542554785,1.6465507656275387,-4.157453412771782,0.9066317618202003,53.887442216077716,62.65487940820122,36.34753872559854,6.5852931858621675,97.38507099623757,66.34826844141094,31.03680255482665,0.0
366,MIH119_2117,28,15,2,PHW65_MoG_0096/PHT69,PHW65_MoG_0096/PHT69,WIPV17/30422,1.0,85.0,52.0,46.0,50.0,15.0,0.010963698025805907,2.25,-0.10077298210267331,2.0645462802928836,35.96699001693256,51.80212430077077,34.73291852294986,4.532098622878225,88.51019384897509,52.92597384102373,35.58422000795135,0.0
367,MIH119_2118,27,15,2,PHW65_MoG_0098/PHT69,PHW65_MoG_0098/PHT69,WIPV17/31023,1.0,77.0,65.0,54.0,62.0,29.0,0.005442825027335099,2.25,-0.10239115958574994,2.0795786623856256,50.159053651246744,63.33405421104029,36.442685642133334,14.621818532351224,91.82357870767926,65.11827470523436,26.705304002444898,0.0
368,MIH119_2119,26,15,2,PHW65_MoG_0106/PHT69,PHW65_MoG_0106/PHT69,WIPV17/30424,1.0,90.0,43.0,55.0,54.0,27.0,0.006138028955933969,2.25,0.0,0.0,44.23421039160556,43.0,30.973127562956485,0.0,56.64030255494738,56.64030255494738,0.0,1.0
369,MIH119_2120,25,15,2,PHW65_MoG_0109/PHT69,PHW65_MoG_0109/PHT69,WIPV17/31026,1.0,70.0,66.0,46.0,62.0,16.0,0.008378764013571694,2.25,-0.06094662844578129,2.0359208890417677,44.59906762099637,62.01971297186996,43.06881896845783,22.573329459494136,93.84214390960479,65.62820756286942,28.21393634673536,0.0
370,MIH119_2121,24,15,2,PHW65_MoG_0116/PHT69,PHW65_MoG_0116/PHT69,WIPV17/30429,1.0,85.0,82.0,68.0,67.0,30.0,0.0023166409434927375,2.25,-0.04253842367363398,2.0327487154203414,62.12131825597476,81.68796524352314,25.098641758866105,7.14677090530797,96.53871727008163,68.7581248092389,27.78059246084274,0.0
371,MIH119_2122,23,15,2,PHW65_MoG_0117/PHT69,PHW65_MoG_0122/PHT69,WIPV17/31034,,90.0,60.0,72.0,46.0,46.0,0.002887824802034215,2.25,-0.053410869382059314,2.002749195540568,43.74859974957706,60.0,14.214781741247581,0.0,69.40140274324499,46.867787501622544,22.533615241622446,0.0
372,MIH119_2123,22,15,2,PHW65_MoG_0117/PHT69,PHW65_MoG_0129/PHT69,WIPV17/31040,,70.0,62.0,52.0,66.0,25.0,0.005593900471106569,2.25,-0.42079134967318815,2.0908253231866114,52.00870973804365,58.26094248872632,40.63365737149345,21.20524888619146,90.50521046350065,69.48934880542505,21.0158616580756,0.0
373,MIH119_2124,21,15,2,PHW65_MoG_0117/PHT69,PHW65_MoG_0117/PHT69,WIPV17/31030,1.0,85.0,70.0,52.0,62.0,27.0,0.006048602470628079,2.25,-0.06162104273025699,2.0583759193437716,48.856666723616755,69.7336288664222,38.17101147019081,6.1009019923360714,105.38064012234707,65.27787312024776,40.10276700209931,0.0
374,MIH119_2125,20,15,2,PHW65_MoG_0118/PHT69,PHW65_MoG_0119/PHT69,WIPV17/31032,,86.0,55.0,60.0,55.0,30.0,0.004613948271067067,2.25,-0.3933131659166462,2.070404122103461,47.63139720814413,54.86602276429033,27.499999999999996,3.8366060559268917,82.6750627529737,57.25174340730158,25.42331934567212,0.0
375,MIH119_2126,19,15,2,PHW65_MoG_0118/PHT69,PHW65_MoG_0118/PHT69,WIPV17/31031,1.0,90.0,67.0,60.0,48.0,27.0,0.005469838910115525,2.25,-0.0343064195176926,2.0242759665142,41.569219381653056,67.0,23.999999999999996,0.0,86.54935540771983,49.96515788273592,36.58419752498389,0.0
376,MIH119_2127,18,15,2,PHW65_MoG_0121/PHT69,PHW65_MoG_0121/PHT69,WIPV17/30433,1.0,77.0,65.0,50.0,56.0,21.0,0.0076429503484394205,2.25,-0.04573251037418173,2.0373121102331786,42.89848881466277,63.33405421104029,35.996106142446195,14.621818532351224,90.08673223146776,59.086467581102774,31.000264650364986,0.0
377,MIH119_2128,17,15,2,PHW65_MoG_0125/PHT69,PHW65_MoG_0125/PHT69,WIPV17/31036,1.0,59.0,61.0,50.0,68.0,29.0,0.008903686882072917,2.1499803935562394,0.0,0.0,52.09102213209051,52.287205342828855,43.70955745868467,31.417322569513303,71.41232681406866,71.41232681406866,0.0,1.0
378,MIH119_2129,16,15,2,PHW65_MoG_0126/PHT69,PHW65_MoG_0126/PHT69,WIPV17/31037,1.0,73.0,55.0,43.0,61.0,20.0,0.010149687637404812,2.25,-0.23540440473515267,2.0010950023911045,41.60189996381241,52.59676157796696,44.6125757987694,16.08044375975052,96.20838977707375,64.66215625587941,31.546233521194328,0.0
379,MIH119_2130,15,15,2,PHW65_MoG_0127/PHT69,PHW65_MoG_0127/PHT69,WIPV17/31038,1.0,78.0,57.0,48.0,59.0,12.0,0.007980509148693199,2.25,-0.1817887361757155,2.0279191391143376,43.84554470316626,55.754413241826924,39.478705775172635,11.85096637661228,93.53685466628798,62.363408107571615,31.173446558716368,0.0
380,MIH119_2131,14,15,2,PHW65_MoG_0128/PHT69,PHW65_MoG_0128/PHT69,WIPV17/31039,1.0,69.0,65.0,49.0,68.0,19.0,0.006328518942478985,2.25,-0.20151835261726772,2.084057190091561,51.320251455148494,60.68272772231811,44.61201397135449,23.293916720444518,96.01317400672468,71.81528753670742,24.197886470017266,0.0
381,MIH119_2132,13,15,2,PHW65_MoG_0130/PHT69,PHW65_MoG_0130/PHT69,WIPV17/31041,1.0,82.0,68.0,54.0,61.0,27.0,0.005554585948889509,2.25,-0.08131591309236284,2.00104176766046,49.350036656871794,67.33822867442679,35.854900389840864,9.46377086528445,97.46077603269381,64.06797995192413,33.392796080769685,0.0
382,MIH119_2133,12,15,2,PHW65_MoG_0133/PHT69,PHW65_MoG_0132/PHT69,WIPV17/31042,,90.0,63.0,52.0,47.0,29.0,0.008551106826287977,2.25,-0.04237032879702575,2.00399593967533,37.036505419515926,63.0,28.93608934030594,0.0,90.18633807305035,49.484839300832974,40.70149877221738,0.0
383,MIH119_2134,11,15,2,PHW65_MoG_0137/PHT69,PHW65_MoG_0137/PHT69,WIPV17/31044,1.0,70.0,68.0,45.0,69.0,17.0,0.007755010387496195,2.25,-0.10380162694023658,2.0275109782415224,48.79036790187178,63.899098213441775,48.790367901871775,23.25736974614547,104.0685681624949,73.0797840325559,30.988784129938974,0.0
384,MIH119_2135,10,15,2,PHW65_MoG_0138/PHT69,PHW65_MoG_0138/PHT69,WIPV17/30445,1.0,87.0,58.0,45.0,57.0,20.0,0.00984691474281028,2.25,-0.10487688361120553,2.0472662080387574,40.305086527633215,57.92051301576528,40.30508652763321,3.035485462090742,103.23286146272143,60.37025637472011,42.86260508800133,0.0
385,MIH119_2136,9,15,2,PHW65_MoG_0142/PHT69,PHW65_MoG_0142/PHT69,WIPV17/31048,1.0,85.0,66.0,53.0,55.0,22.0,0.006663850968656883,2.25,-0.05002581833794401,2.0447069445637247,43.924953052601104,65.74885007405521,33.09982627336265,5.752279021345439,94.55288876756833,57.83915025751809,36.713738510050234,0.0
386,MIH119_2137,8,15,2,PHW65_MoG_0143/PHT69,PHW65_MoG_0143/PHT69,WIPV17/30449,1.0,80.0,69.0,57.0,54.0,25.0,0.005527591109858987,2.25,-0.03210383096145704,2.017748719765722,45.2882106690529,67.95173495784235,29.410507890811456,11.981724259018193,86.24800136178627,56.47801172419935,29.769989637586914,0.0
387,MIH119_2138,7,15,2,PHW65_MoG_0148/PHT69,PHW65_MoG_0148/PHT69,WIPV17/31052,1.0,90.0,69.0,66.0,49.0,32.0,0.0038452566702586047,2.25,-0.030180281751374105,2.0367321696927383,44.76372742448744,69.0,19.930095510714207,0.0,83.22884726469934,50.47035776502245,32.75848949967688,0.0
388,MIH119_2139,6,15,2,PHW65_MoG_0150/PHT69,PHW65_MoG_0150/PHT69,WIPV17/31053,1.0,89.0,71.0,50.0,57.0,16.0,0.007475710975410037,2.25,-0.03747380409967307,2.071116945768367,43.66453325778175,70.98918635610379,36.63889375213274,1.2391208570471293,107.12500455084563,60.14158307362248,46.983421477223146,0.0
389,MIH119_2140,5,15,2,PHW65_MoG_0152/PHT69,PHW65_MoG_0152/PHT69,WIPV17/31054,1.0,74.0,66.0,50.0,67.0,20.0,0.00610804979090287,2.25,-0.12867718565495465,2.110179818842099,51.32497768897153,63.44327193192905,43.06676984899813,18.192065483921944,99.57039777182408,70.6927379988194,28.877659773004687,0.0
390,MIH119_2141,4,15,2,PHW65_MoG_0156/PHT69,PHW65_MoG_0156/PHT69,WIPV17/31057,1.0,65.0,62.0,40.0,63.0,19.0,0.011666119266347086,2.25,-0.07456863832825986,2.0664597441397907,40.49561941025198,56.1910827962723,48.260799916495614,26.202332227923364,95.23554019609833,66.81800289172935,28.417537304368967,0.0
391,MIH119_2142,3,15,2,PHW65_MoG_0159/PHT69,PHW65_MoG_0159/PHT69,WIPV17/31059,1.0,83.0,75.0,63.0,64.0,37.0,0.003251545294847145,2.25,-0.05881790969649552,2.0384789717151306,57.024417548055546,74.44096137309914,29.055391983330992,9.140200755386061,94.03010104066834,66.27792997044614,27.752171070222204,0.0
392,MIH119_2143,3,16,2,PHW65_MoG_0160/PHT69,PHW65_MoG_0160/PHT69,WIPV17/30460,1.0,78.0,74.0,58.0,69.0,26.0,0.003861021824181278,2.25,-0.09550586401223479,2.054178412882719,58.51531863479339,72.38292245430162,36.564429232091136,15.385465120514189,98.58276600007646,72.05623922937966,26.526526770696815,0.0
393,MIH119_2144,4,16,2,PHW65_MoG_0170/PHT69,PHW65_MoG_0170/PHT69,WIPV17/30463,1.0,45.0,70.0,35.0,73.0,15.0,0.013408509876485538,2.25,-0.1746398962007479,2.0068926545543677,41.87107985362637,49.49747468305833,59.7980992330964,49.49747468305832,90.74938509699196,77.3334670416631,13.415918055328847,0.0
394,MIH119_2145,5,16,2,PHW65_MoG_0172/PHT69,PHW65_MoG_0172/PHT69,WIPV17/30464,1.0,70.0,52.0,41.0,61.0,15.0,0.011428678250913128,2.25,-0.2553391204219172,2.159081141018604,40.01960076842095,48.86401628086724,46.03728439358908,17.785047452934773,95.2209051805057,64.69182205309117,30.52908312741452,0.0
395,MIH119_2146,6,16,2,PHW65_MoG_0173/PHT69,PHW65_MoG_0175/PHT69,WIPV17/30466,,90.0,62.0,62.0,54.0,37.0,0.00424388401011489,2.25,-0.10283219190347387,2.0691520585995242,47.67917001438206,62.0,25.351464390438103,0.0,86.46562394214943,56.0201481845509,30.445475757598537,0.0
396,MIH119_2147,7,16,2,PHW65_MoG_0175/PHT69,PHW65_MoG_0157/PHT69,WIPV17/31058,,66.0,69.0,44.0,66.0,20.0,0.008679981626223252,2.25,-0.05926731038047077,2.036298938705757,45.84745245029383,63.03463657733946,47.47642682235097,28.06482837223021,97.12808253335368,69.93579329544443,27.192289237909257,0.0
397,MIH119_2148,8,16,2,PHW65_MoG_0176/PHT69,PHW65_MoG_0176/PHT69,WIPV17/31067,1.0,66.0,66.0,47.0,59.0,20.0,0.008432017945490748,2.25,-0.04536538117850939,2.001565125443861,43.14986839553106,60.29400020441166,40.23790324368741,26.84461844300281,85.05626493840576,62.41090146765953,22.645363470746236,0.0
398,MIH119_2149,9,16,2,PHW65_MoG_0179/PHT69,PHW65_MoG_0179/PHT69,WIPV17/31069,1.0,81.0,60.0,55.0,60.0,30.0,0.005380616878871974,2.25,-0.2426502799216678,2.003746798463131,49.14912265733951,59.261300435708264,34.41458618106276,9.386067902413853,90.82383052952784,62.93366950549709,27.890161024030736,0.0
399,MIH119_2150,10,16,2,PHW65_MoG_0180/PHT69,PHW65_MoG_0180/PHT69,WIPV17/31070,1.0,65.0,65.0,50.0,70.0,16.0,0.005782604928051586,2.25,-0.4605304491462589,2.185283196642561,53.62311101832846,58.91000615738225,44.99513267805775,27.470187013145463,92.72919649273656,73.85808447637847,18.8711120163581,0.0
400,MIH119_2151,11,16,2,PHW65_MoG_0181/PHT69,PHW65_MoG_0190/PHT69,WIPV17/30473,,73.0,53.0,48.0,62.0,16.0,0.007500772656454326,2.25,-1.101650725444686,2.0685976763976432,46.074979179598444,50.68415206604088,41.48609759424921,15.495700350305047,92.29977450315536,65.53442885880406,26.765345644351296,0.0
401,MIH119_2152,12,16,2,PHW65_MoG_0181/PHT69,PHW65_MoG_0183/PHT69,WIPV17/30472,,70.0,60.0,45.0,63.0,24.0,0.008820693446775758,2.2460367739042155,-0.14754568696719197,2.061049415315778,44.5477272147525,56.381557247154504,44.54772721475249,20.521208599540124,94.60936903089552,66.71203177797553,27.897337252919986,0.0
402,MIH119_2153,13,16,2,PHW65_MoG_0191/PHT69,PHW65_MoG_0191/PHT69,WIPV17/31074,1.0,72.0,47.0,35.0,55.0,20.0,0.05888882997508796,1.923804400163087,-0.4046178915688007,1.677959349971974,31.54670399930754,44.699656265872214,45.05336243589455,14.523798735622528,91.20178202955233,57.28530266417356,33.916479365378756,0.0
403,MIH119_2154,14,16,2,PHW65_MoG_0192/PHT69,PHW65_MoG_0192/PHT69,WIPV17/31075,1.0,77.0,53.0,46.0,55.0,20.0,0.009732316159340249,2.25,-0.13782822970663436,2.1075473776415916,39.563689018625816,51.641613433617465,38.20621037524485,11.922405880224844,88.35245177236297,58.218571225126105,30.13388054723687,0.0
404,MIH119_2155,15,16,2,PHW65_MoG_0195/PHT69,PHW65_MoG_0195/PHT69,WIPV17/30477,1.0,70.0,68.0,58.0,68.0,35.0,0.003932126481601848,2.25,-0.3150027279735384,2.0237705865971725,57.66727053863696,63.899098213441775,36.034509967857936,23.25736974614547,85.78986883529245,71.01194590721472,14.777922928077727,0.0
405,MIH119_2156,16,16,2,PHW65_MoG_0196/PHT69,PHW65_MoG_0196/PHT69,WIPV17/30478,1.0,85.0,71.0,60.0,55.0,30.0,0.004613948271067067,2.25,-0.03735755805809257,2.021326004385758,47.63139720814413,70.72982356451394,27.499999999999996,6.18805773508373,90.11577744202937,57.25174340730158,32.86403403472778,0.0
406,MIH119_2157,17,16,2,PHW65_MoG_0199/PHT69,PHW65_MoG_0199/PHT69,WIPV17/31079,1.0,65.0,61.0,42.0,65.0,20.0,0.009943339047000819,2.25,-0.14720696541592734,2.038829638461539,43.49348941332578,55.284775009235645,48.30441365603062,25.779713966182666,95.4183532927261,68.92157853928694,26.49677475343915,0.0
407,MIH119_2158,18,16,2,PHW65_MoG_0200/PHT69,PHW65_MoG_0200/PHT69,WIPV17/30480,1.0,53.0,61.0,40.0,67.0,19.0,0.010802110000276558,2.25,-0.39172246477599826,2.0900235799533635,43.066769848998135,48.71676611288486,51.32497768897153,36.71071641227494,87.28491540208043,71.06041577374391,16.22449962833651,0.0
408,MIH119_2159,19,16,2,PHW65_MoG_0203/PHT69,PHW65_MoG_0203/PHT69,WIPV17/31082,1.0,84.0,65.0,46.0,51.0,24.0,0.010695641816246153,2.25,-0.03618424003867308,2.003699460545364,36.68632981727121,64.64392319893777,35.42757689340886,6.794350112397475,95.85386416492663,53.98449331784421,41.86937084708242,0.0
409,MIH119_2160,20,16,2,PHW65_MoG_0206/PHT69,PHW65_MoG_0206/PHT69,WIPV17/31083,1.0,72.0,68.0,50.0,70.0,21.0,0.005782604928051586,2.25,-0.17802273189652076,2.041008459519096,53.62311101832846,64.67184310807043,44.99513267805775,21.013155617496423,101.28570065629239,73.85808447637847,27.42761617991392,0.0
