plot,Pass,Range,Rep,New_Pedigree,Old_Pedigree,Old_Source,Shared,End.Angle_L1,End.Length_L1,Mid.Angle_L1,Mid.Length_L1,Stem.Angle_L1,A1_L1,N1_L1,A2_L1,N2_L1,a_L1,b_L1,c_L1,d_L1,model_leaf_length_L1,End.Angle_L2,End.Length_L2,Mid.Angle_L2,Mid.Length_L2,Stem.Angle_L2,A1_L2,N1_L2,A2_L2,N2_L2,a_L2,b_L2,c_L2,d_L2,model_leaf_length_L2
MIH119_1076,22,4,1,Mo44_PHW65_0110/PHT69,Mo44_PHW65_0110/PHT69,WIPV17/30645,1.0,69.5,66.0,39.0,55.0,25.0,0.09458900072341192,1.737463699497498,-0.006343088564375902,2.948140727233153,34.648039039376755,61.79207686451329,42.703568444225134,23.009973920404967,93.02722643054892,66.5,54.0,44.0,57.25,25.0,0.03663205157970662,2.0905855950562118,-1.2192746684679854,1.8071554608190836,39.760128520384605,49.4729602219976,40.99708618413796,21.597088591715693,83.18576801109747
MIH119_1077,23,4,1,Mo44_PHW65_0113/PHT69,Mo44_PHW65_0113/PHT69,WIPV17/30647,1.0,88.0,66.0,43.0,51.0,27.0,0.056333675556803416,1.830163904595815,-0.0855104938013165,1.7485028243979281,34.78191636318742,65.95979458326032,37.299038782577696,2.303366782365064,101.27113013840506,73.0,58.0,42.0,53.0,26.5,0.060780809626958275,1.8198912189888183,-0.12893873956415033,1.826299975901912,35.49310645440092,55.47253592423544,39.262658499782795,16.90490669772953,86.00158972436182
MIH119_1078,24,4,1,Mo44_PHW65_0115/PHT69,Mo44_PHW65_0115/PHT69,WIPV17/30648,1.0,69.5,62.0,42.0,55.5,22.5,0.035673183968607074,2.2263315345299657,-0.010210818863943514,2.6195458775188483,37.12709363923176,57.986736270934934,41.20773659525413,21.615176312578114,89.37430055621122,69.5,60.5,45.0,60.5,24.0,0.10973286770680082,2.560601803054009,-0.3464649717857261,1.6021483340936715,42.33984172214392,56.397807519414904,42.89449747258988,21.37944901648686,90.46646812135077
MIH119_1079,25,4,1,Mo44_PHW65_0116/PHT69,Mo44_PHW65_0116/PHT69,WIPV17/30649,1.0,69.0,64.0,42.0,64.5,27.0,0.07918350655261319,1.7909430734646927,-0.38995819589541536,1.494073269807088,43.15892411014635,59.740047211286274,47.932841243291925,22.93205557573059,97.25311620440586,75.0,54.5,42.5,55.5,25.0,0.12213145547667525,2.1004203066329885,-0.4708749997973412,1.5088968277775958,37.57212789685318,52.36368370460265,40.77680556609658,14.346612686951115,89.13405443957144
MIH119_1080,26,4,1,Mo44_PHW65_0118/PHT69,Mo44_PHW65_0118/PHT69,WIPV17/30050,1.0,74.5,73.0,51.0,59.5,28.0,0.019414231631677024,2.6355879579008654,-0.10060985591127854,2.280957310055796,45.88610049842582,70.25169152141098,37.65151048350943,18.587349669793753,97.59161499553541,59.5,67.0,42.5,62.25,20.5,0.006934056351115478,2.535397547049393,-0.8618664832261002,3.3674662893489615,42.05566239811233,57.85131648659977,45.8149958178017,33.6720351374142,89.69552031411345
MIH119_1081,27,4,1,Mo44_PHW65_0120/PHT69,Mo44_PHW65_0120/PHT69,WIPV17/30651,1.0,72.5,63.0,44.5,59.5,20.5,0.003639239060566553,2.6639684050412127,-0.4729730260409584,2.238676802870152,41.68695274804553,60.14503050762599,42.452077074314786,18.5520294934838,96.8353089888277,69.0,51.5,55.0,44.0,23.5,0.0006160778374253277,3.4167993644115002,-1.4611806920383101,1.306436895513604,36.04268994871564,47.23022803030628,25.237363199446026,18.027793857286913,79.40733406293998
MIH119_1085,30,5,1,Mo44_PHW65_0134/PHT69,Mo44_PHW65_0111/PHT69,WIPV17/30646,,81.5,69.0,52.5,63.5,26.5,0.0015283232750591925,2.640610214498794,-0.5413805198578157,1.3689663071038862,50.15738877140049,68.19936371397401,38.84449477503369,10.324801562641143,102.10376148529664,75.0,62.5,50.0,55.0,27.5,0.021234707726140625,2.3418123733973237,-0.13376732203857716,2.0877110256147366,42.140185595230996,60.061685199795114,35.01849296503057,16.409285970921513,85.07461465877125
MIH119_1086,29,5,1,Mo44_PHW65_0136/PHT69,Mo44_PHW65_0136/PHT69,WIPV17/30656,1.0,60.0,54.0,35.0,66.0,19.0,0.03339573398846173,2.033550349099248,-0.8883880577573355,1.5621390757535405,37.85604479916904,46.76537180435968,54.064034923073464,27.0,97.960438245775,59.0,61.5,41.5,60.5,23.0,0.1300697458679399,2.1535509617153914,-0.003091465545516769,2.844129659844881,40.70224285165526,51.969399208126475,43.147173606824886,32.26290974645023,86.09810801915764
MIH119_1088,27,5,1,Mo44_PHW65_0139/PHT69,Mo44_PHW65_0121/PHT69,WIPV17/30652,,70.0,65.0,50.0,50.0,17.0,2.1654628280320947e-05,3.8980503589246536,-1.2138885484951694e-06,5.091528930987347,38.3022221559489,61.08002035108405,32.139380484326956,22.23130931616847,83.16708923651578,81.0,55.0,52.0,49.0,25.0,0.0013311196909973903,2.7448436880863576,-0.29160524325671505,1.562403560083535,38.612526926729366,54.322858732732584,30.16741229095725,8.6038955772127,79.91795523867275
MIH119_1089,26,5,1,Mo44_PHW65_0144/PHT69,Mo44_PHW65_0144/PHT69,WIPV17/30659,1.0,81.5,64.5,43.5,38.5,24.5,0.2915828228412097,2.3517847348430347,-0.3935230319007619,3.2511957418992288,27.363749942372657,63.82189761582287,26.65473920030773,9.180932923307475,86.27181729171251,85.0,55.0,50.0,49.0,28.0,0.009318590985930988,2.2413625217635014,-0.5066881942645376,1.3920408467536045,37.536177712829925,54.790708395045996,31.49659287464043,4.793565851121199,83.8410245528697
MIH119_1090,25,5,1,Mo44_PHW65_0150/PHT69,Mo44_PHW65_0150/PHT69,WIPV17/30662,1.0,69.0,64.5,44.0,57.0,25.0,0.021819785505757326,2.114522296269141,-0.8536274506732243,2.0319187398540266,38.89693110742698,58.73070650661921,41.48397193067905,21.63763898448192,91.00261980078022,69.0,59.5,37.5,58.5,25.0,0.5575663246582436,1.74448303474577,-0.14297742698782331,1.7319657225653642,35.46320343559644,55.555211099516605,45.89492744345293,21.278912355449226,93.26558542175535
MIH119_1091,24,5,1,Mo44_PHW65_0151/PHT69,Mo44_PHW65_0147/PHT69,WIPV17/30661,,67.5,66.5,42.5,66.0,26.5,0.10561689123578837,1.904607779817554,-0.3140833476066712,1.7392290315554266,44.224919041311814,60.68760244930869,48.90867871174449,25.77339039817814,97.87389845479895,75.0,60.5,49.0,56.5,22.5,0.002812960538157725,2.8280161546311224,-0.6628438060224383,1.6984654414503375,42.663221359899495,58.31764535490221,37.02876085744208,15.220129787293963,89.38048536509869
MIH119_1092,23,5,1,Mo44_PHW65_0151/PHT69,Mo44_PHW65_0151/PHT69,WIPV17/30663,1.0,77.5,72.0,38.0,55.0,19.5,0.019189510271223457,2.2097932938612184,-0.0018525377753432718,3.690608603797631,33.73249270425326,70.32081848846164,43.345637138139715,15.142965682522288,109.6171515804508,80.0,68.0,55.0,45.0,32.0,0.006782178007089307,2.2855145677705573,-0.00011450206042907422,3.440596787712842,36.86184199300463,66.96692720483014,25.810939635797077,11.808076081351265,82.60452769971369
MIH119_1094,21,5,1,Mo44_PHW65_0155/PHT69,Mo44_PHW65_0155/PHT69,WIPV17/30665,1.0,88.0,66.0,45.0,46.0,13.0,9.16219399359191e-06,4.331475874284154,-1.504482553196575e-06,4.791420856527433,32.526911934581186,65.95979458326032,32.526911934581186,2.303366782365064,104.37806484328092,85.0,61.5,52.5,47.75,25.0,0.009938095869373857,2.9939910863194994,-0.029272741210087088,2.1544553994450766,37.946142889059054,61.26597393264235,28.9109206491433,5.360078178980976,86.57736512475155
MIH119_1096,19,5,1,Mo44_PHW65_0159/PHT69,Mo44_PHW65_0159/PHT69,WIPV17/30667,1.0,75.0,64.0,46.5,53.0,25.0,0.011846589551567059,2.263111572282644,-0.4063859341367169,2.4589875415922724,38.575819753757855,61.65168465987918,36.3183860706425,16.248828323275067,89.44685989329149,84.0,58.5,52.5,46.5,32.5,0.029365756545956637,2.128862172325794,-0.2126540214790719,1.714366409274061,36.81598763135779,58.041454234417365,28.33237245037548,6.065332305064759,80.37454046659262
MIH119_1097,18,5,1,Mo44_PHW65_0163/PHT69,Mo44_PHW65_0164/PHT69,WIPV17/30670,,67.5,56.5,37.0,51.5,22.5,0.11280579676755563,1.8523200481618347,-0.1249907283819724,3.1785534681214918,30.953907957375396,51.677696932698105,41.149722311488254,21.617523740319317,84.19170180796182,82.0,49.0,46.0,50.0,29.0,0.04645222418739598,1.8851961205992345,-0.9142550552588162,1.351412191097765,35.33428965057097,48.19913035424357,34.99379686449587,7.196168909197468,82.73466777376673
MIH119_1099,16,5,1,Mo44_PHW65_0165/PHT69,Mo44_PHW65_0165/PHT69,WIPV17/30671,1.0,65.5,61.5,44.0,58.0,27.5,0.04162473294664812,1.9075254147979972,-0.09411212207216307,2.003026144004177,40.13686916690568,55.96591552684143,41.56294472297686,25.49075210910869,84.04110014553575,63.5,63.0,48.5,62.0,31.5,0.03237279392627217,1.8970766477908751,-0.75237189117461,1.4613681205204632,46.221475987560815,56.417111052564366,40.893307571260955,27.60251260778551,81.94229649325051
MIH119_1101,14,5,1,Mo44_PHW65_0168/PHT69,Mo44_PHW65_0168/PHT69,WIPV17/30674,1.0,72.0,61.0,46.0,58.0,27.5,0.08341202498958482,2.161993353930693,-0.9166233469265972,1.7260191301701928,41.72170841964177,58.065382960698564,40.290185486621844,18.57302257381669,90.74874868542194,76.0,63.0,55.0,56.5,36.5,0.021990950814733408,1.9430121624202588,-0.5566552850150871,1.8439558390703803,46.02931231231511,60.43712431078702,32.528120716611554,16.073469152499715,81.92636935123502
MIH119_1102,13,5,1,Mo44_PHW65_0171/PHT69,Mo44_PHW65_0176/PHT69,WIPV17/30678,,76.0,70.0,46.0,56.0,28.0,0.029100797979258824,1.947549266814316,-0.00852580377866774,2.366298188378328,40.28302881896447,67.92070083931975,38.90086874570385,16.93453269197674,95.75920322886316,70.0,55.0,45.0,53.0,25.0,0.01580592042073766,2.144506920509559,-0.24544929073618035,1.6321938081400205,37.47665940288702,51.68309414322496,37.476659402887016,18.81110788291178,79.8948006785102
MIH119_1103,12,5,1,Mo44_PHW65_0171/PHT69,Mo44_PHW65_0171/PHT69,WIPV17/30675,1.0,72.5,65.0,45.5,53.5,25.0,0.030253664634972924,2.2705342678588147,-0.07319144220679341,3.4579725649012927,38.11768874355472,59.49591494773639,37.53767514138286,19.59961158828845,86.43790709697987,69.0,56.5,47.0,51.5,22.5,0.003589531364157092,2.609341734090146,-0.09678745306111138,2.596076465278689,37.49166998230173,52.581306613046344,35.021133083216526,20.296151470355547,77.9701827668753
MIH119_1104,11,5,1,Mo44_PHW65_0175/PHT69,Mo44_PHW65_0175/PHT69,WIPV17/30677,1.0,62.0,68.0,41.0,55.0,30.0,0.18766671019805656,1.5056487962435103,-1.0227205103535324e-05,4.3291852045947365,36.083246594477906,60.04043631440703,41.50902691225245,31.924066269440576,83.64751040235149,73.0,54.0,45.0,53.0,25.0,0.01580592042073766,2.144506920509559,-0.5297011194801451,1.4004767161098532,37.47665940288702,51.64045682200392,37.476659402887016,15.788072055027785,82.05580942206011
MIH119_1105,10,5,1,Mo44_PHW65_0177/PHT69,Mo44_PHW65_0177/PHT69,WIPV17/30679,1.0,77.0,66.0,51.5,57.5,29.5,0.00799310135364666,2.2242447242619834,-0.2489758722365388,1.6412623242766005,44.9764008867982,63.745193383029815,35.792568840743016,14.431069638869984,89.62404722416902,69.0,52.0,45.5,50.0,30.0,0.08957948631529952,1.7861038182145004,-0.6071530164791543,1.956820319301509,35.70398010516233,48.538788359170105,35.00055935359219,18.632295155281103,74.45481594780694
MIH119_1106,9,5,1,Mo44_PHW65_0178/PHT69,Mo44_PHW65_0178/PHT69,WIPV17/30680,1.0,64.5,66.5,42.0,59.5,20.5,0.008611946444188178,2.4195686881858856,-0.002243177351583637,3.803795743413058,39.69824407797792,58.68821844557785,44.271914367730034,28.324172394158843,90.84225433290699,53.0,66.5,41.0,55.5,25.0,0.04979130066341755,1.8906007451864668,-1.0517521464067678e-06,4.877078424339555,36.56681017552679,53.07491481943023,41.34832793124424,40.04944897209435,76.59725902855206
MIH119_1107,8,5,1,Mo44_PHW65_0179/PHT69,Mo44_PHW65_0179/PHT69,WIPV17/30681,1.0,64.0,66.5,45.5,50.0,24.5,0.012934950423873472,2.235173042887875,-2.858186485118351e-07,5.281283873155194,35.679514066858125,59.7798274267922,35.025456175047296,29.108026021719628,78.9010561722647,80.5,59.0,50.0,47.5,27.5,0.013592241238703423,2.33006672328556,-0.3446091168993781,2.3624204527540984,36.38711104815145,57.84385579826544,30.532411460110612,10.165634234372048,82.30217763651592
MIH119_1108,7,5,1,Mo44_PHW65_0180/PHT69,Mo44_PHW65_0180/PHT69,WIPV17/30682,1.0,73.0,64.0,47.5,54.5,24.0,0.004275155482906278,2.472018592746352,-0.04633395402808277,2.8836356161186765,40.12863644684247,60.74730274095389,36.80070194416662,18.57231426376737,87.7524285082329,74.0,52.0,47.0,54.0,28.5,0.02948685398581921,1.9810195931396468,-1.2063313313914636,1.2778383299592104,39.493099887435214,49.44506432738029,36.82791144337492,14.812047090389726,80.69102259217564
MIH119_1109,6,5,1,Mo44_PHW65_0185/PHT69,Mo44_PHW65_0193/PHT69,WIPV17/30689,,72.5,56.5,45.0,54.0,22.5,0.008884512482818348,2.4459921699820906,-0.2893015864312617,1.8661000143996158,38.18376618407356,53.36513903189857,38.18376618407356,17.031254476320868,84.65622602351247,70.5,46.5,41.0,47.0,24.0,0.07064407747043759,1.966164428897156,-0.4427374968844149,2.157723569756094,30.651661462808327,42.983765345310964,35.39355038555568,16.009257047287132,73.85156260491749
MIH119_1111,4,5,1,Mo44_PHW65_0185/PHT69,Mo44_PHW65_0200/PHT69,WIPV17/30691,,50.5,62.5,36.5,63.5,19.5,0.04361950615420576,2.2209466810819904,-1.060615234294924e-05,4.446106029050201,37.64763774155469,48.49596554661416,51.061191718753975,38.348761947196564,90.13301440088608,67.0,53.0,38.5,55.0,20.5,0.023180668093584086,2.1326621675292774,-0.3319460043215437,1.766392968737809,34.22657240306116,48.78675723297935,43.02869871207244,20.708749809931508,85.55258562316122
MIH119_1112,3,5,1,Mo44_PHW65_0188/PHT69,Mo44_PHW65_0188/PHT69,WIPV17/30686,1.0,62.0,66.0,42.5,56.0,20.0,0.009067954353908874,2.638034688337737,-0.0015593596267176734,4.3508236617585245,37.539766258446406,57.55226566945032,41.483984928284436,30.207745019169284,86.18935138255438,77.0,51.0,50.0,46.5,28.0,0.034134635510617385,2.4033123848339515,-0.3769552722128674,1.4862247405205917,35.621066605032475,49.646900391128085,29.88962385042408,11.533525081942143,72.86750761773362
MIH119_1113,3,6,1,Mo44_PHW65_0191/PHT69,Mo44_PHW65_0191/PHT69,WIPV17/30688,1.0,75.0,67.0,52.5,56.0,28.0,0.031168976744383323,2.7112266364596547,-0.11135394271703478,2.8334864063064904,44.46516304917817,64.42564739001061,33.95437652904915,17.443260718910807,87.13788836231626,73.0,46.0,35.5,47.5,24.5,0.318732547085366,1.6459794607320333,-0.31966046090685474,1.6542919890401853,27.55747467738609,43.590861549691,38.686751005618135,13.581939342491669,79.36252320336045
MIH119_1114,4,6,1,Mo44_PHW65_0195/PHT69,Mo44_PHW65_0195/PHT69,WIPV17/30690,1.0,46.0,62.0,32.5,60.5,20.0,1.374599054624987,1.873738709727311,-0.17191803751494955,3.474425841225792,30.549557893446693,43.25432297148567,50.571585888364716,41.003852122681664,80.48525576071222,76.5,58.0,52.5,55.5,26.0,0.0024388596998282767,2.7375434267081475,-0.6413968736471366,1.5653542574443955,43.77360709989328,56.0877779312451,33.34188309203678,13.232644315273149,83.54143224689541
MIH119_1116,6,6,1,Mo44_PHW65_0207/PHT69,Mo44_PHW65_0187/PHT69,WIPV17/30685,,62.5,59.0,43.5,58.0,17.5,0.0007669893677329341,3.05391553005733,-0.4525570451404374,3.088696680478908,40.02481276329984,52.263687937596,41.949182460381756,27.255929590480285,84.93484949380806,68.0,49.0,46.0,55.0,25.0,0.013748544467687295,2.2420322837987263,-0.768696454353053,1.2664219633877294,38.91128555880413,45.146273170218,38.44806166060745,17.789969285591358,73.28004303505766
MIH119_1117,7,6,1,Mo44_PHW65_0210/PHT69,Mo44_PHW65_0210/PHT69,WIPV17/30694,1.0,78.0,63.0,53.0,53.0,33.0,0.015127976407000684,2.0434698262248423,-0.17468202536426633,1.5806481597851063,42.32768203250652,61.62329884622975,31.89619622705856,13.098436521518837,82.75966817376968,85.5,51.0,53.5,49.5,33.5,0.03429085177041681,2.0831497947221003,-1.3347918930662062,1.3421117078887956,39.734853055050564,50.738372352983205,29.36427231269589,4.115671133155178,79.56635083680351
MIH119_1118,8,6,1,Mo44_PHW65_0214/PHT69,Mo44_PHW65_0230/PHT69,WIPV17/30702,,76.0,60.0,50.0,51.0,31.0,0.02282422685408108,1.9834110521720607,-0.10585016859302936,1.7446945712011714,39.06826659906788,58.21774357655979,32.7821680940135,14.515313735980065,80.4174613565755,81.0,58.0,52.0,52.0,35.0,0.0361174750333097,1.827946090762794,-0.6872763137744774,1.2565474829065917,40.97655918754954,57.285923754518,32.014396716934236,9.07319897233339,81.9927282789703
MIH119_1119,9,6,1,Mo44_PHW65_0214/PHT69,Mo44_PHW65_0224/PHT69,WIPV17/30700,,59.0,56.5,41.0,57.5,24.0,0.049510221932035865,1.959884506110149,-0.4735112468354154,3.5053083364155597,37.605178935226014,46.999651419839886,43.312973055188095,29.464562451929158,78.87062935456709,75.5,53.0,53.0,43.5,35.0,0.024871500122157643,1.9742773378904916,-0.2587603605126674,2.5837949063516907,34.695698741506746,51.12359119640696,25.535161699519872,13.023461443410904,67.09052732310113
MIH119_1120,10,6,1,Mo44_PHW65_0217/PHT69,Mo44_PHW65_0217/PHT69,WIPV17/30696,1.0,71.0,58.5,50.0,57.0,31.5,0.06483151921926858,2.006744936110072,-0.6480140453896794,1.5969703929208652,43.0501954736431,54.751880783539114,37.033593079163424,18.92618060823643,81.64109934896952,80.0,39.0,49.0,40.0,29.0,0.02227728897503216,2.0753195427822253,-1.0239072816216843,1.3981983081025242,30.18838320891088,38.40750236747611,26.24236115962029,6.772278929010283,63.20197298249697
MIH119_1121,11,6,1,Mo44_PHW65_0218/PHT69,Mo44_PHW65_0218/PHT69,WIPV17/30697,1.0,72.0,58.0,42.5,60.0,22.5,0.012075165938460744,2.224957104920919,-0.4515938795558981,1.7353116679651217,40.36819338319259,55.13669734476264,44.312412053030634,17.970050590818538,95.1304892289066,85.0,52.0,51.0,48.5,28.0,0.006935638066369785,2.330190453396442,-0.818690334415553,1.3313093216816116,37.680346942976286,51.80212430077077,30.524171845136014,4.532098622878225,81.21095273274389
MIH119_1122,12,6,1,Mo44_PHW65_0220/PHT69,Mo44_PHW65_0220/PHT69,WIPV17/30698,1.0,71.0,61.0,45.0,55.5,21.0,0.003002864396283509,2.6112821364354586,-0.020617245811510504,2.5492638856840544,39.24442635585339,57.40040584088382,39.24442635585338,19.948900177077906,88.21990143470593,51.5,51.0,37.5,55.0,19.5,0.08673030318216561,2.212112175732099,-1.001423167742048,1.845260643117292,32.57411613907042,38.242984213053724,43.73789095449579,32.20307984472039,71.27964093861213
MIH119_1123,13,6,1,Mo44_PHW65_0220/PHT69,Mo44_PHW65_0223/PHT69,WIPV17/30699,,64.5,65.0,46.5,67.0,22.0,0.0029161670133142424,2.6413895400550844,-0.8050815506321537,1.7748798410736026,48.28767451108338,58.45341197279693,45.823292120079394,27.9677743854496,93.46869040775073,57.0,52.0,46.0,54.0,20.5,0.0011374013913448824,2.871500125379024,-0.00035644311389984904,4.487208942257043,37.8775488536327,42.55567790738074,37.9332703376632,29.23441821430207,81.73025932951926
MIH119_1124,14,6,1,Mo44_PHW65_0253/PHT69,Mo44_PHW65_0253/PHT69,WIPV17/30111,1.0,78.0,66.0,48.0,54.0,22.0,0.0014131681940185358,2.7488624346933452,-0.004037824342048329,2.6978513651531935,40.12982057577929,64.55774164843118,36.13305274337834,13.722171593972115,94.12016105898016,72.0,54.0,44.0,52.0,23.0,0.0106897792528479,2.275020184778687,-0.18507221859668205,1.7322944405185938,36.12223526386785,51.35705187993829,37.40566961760986,16.68691769624716,81.6847324197832
MIH119_1125,15,6,1,Mo44_PHW65_0260/PHT69,Mo44_PHW65_0260/PHT69,WIPV17/30715,1.0,69.5,66.0,46.0,55.5,21.0,0.006198953352734337,2.7366869981567814,-0.9611414832803512,3.1965383344331126,39.958795083248326,61.91885354058818,38.07916904320035,22.498750785586395,90.6158155398703,59.0,61.0,37.0,61.0,25.0,0.14420165848528113,1.6160018754234489,-0.08619172357547243,1.9309227042515127,36.71071641227496,52.287205342828855,48.716766112884855,31.417322569513306,86.77219760635414
MIH119_1126,16,6,1,Mo44_PHW65_0271/PHT69,Mo44_PHW65_0271/PHT69,WIPV17/30118,1.0,72.5,63.5,44.0,60.5,22.5,0.013789679960692277,2.3922596245005456,-0.15061907395485882,1.8700503564767823,42.02683141276934,60.52306059875789,43.520057920488384,19.01424340892765,96.31293993463848,72.5,53.5,48.5,53.0,20.0,0.0017149133646783847,3.212196360735834,-0.4569047504528013,2.127417964021585,39.66370546481103,50.986693363208005,35.126433573537476,16.144660898133864,81.45728565054651
MIH119_1127,17,6,1,Mo44_PHW65_0288/PHT69,Mo44_PHW65_0288/PHT69,WIPV17/30721,1.0,76.0,63.0,52.0,59.5,23.5,0.0010946577878385363,2.9811943117492428,-0.31748779377182823,1.723814999309706,46.82584835200232,61.09139284517192,36.65079441192117,15.231794968994892,90.92943224093607,70.5,62.0,49.5,54.0,29.0,0.017182952796074506,2.126741329040536,-0.02971245615243165,2.1816677051510163,41.049023767331036,58.4502860201621,35.082130663584216,20.670559247964817,80.37674999299085
